result;subset;metric;epoch;task
0.4887237314197847;train;accuracy;1;emotion
0.6515889287544849;train;accuracy;2;emotion
0.7104903468306851;train;accuracy;3;emotion
0.7394925679138903;train;accuracy;4;emotion
0.7571501793951819;train;accuracy;5;emotion
0.770673159063728;train;accuracy;6;emotion
0.7807351541334114;train;accuracy;7;emotion
0.7889223475140953;train;accuracy;8;emotion
0.7958311976764053;train;accuracy;9;emotion
0.8022296258329062;train;accuracy;10;emotion
0.8076044918689717;train;accuracy;11;emotion
0.8124893217153596;train;accuracy;12;emotion
0.8171746244529433;train;accuracy;13;emotion
0.8213553489053232;train;accuracy;14;emotion
0.8257303946694003;train;accuracy;15;emotion
0.8295265248590467;train;accuracy;16;emotion
0.8332981578074592;train;accuracy;17;emotion
<<<<<<< HEAD
0.8371205649524459;train;accuracy;18;emotion
=======
0.837120564952446;train;accuracy;18;emotion
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.8404866600124092;train;accuracy;19;emotion
0.8439133777549974;train;accuracy;20;emotion
0.8470869639501111;train;accuracy;21;emotion
0.8502399701784633;train;accuracy;22;emotion
0.8536982149622268;train;accuracy;23;emotion
0.8568042029728344;train;accuracy;24;emotion
0.8600922603792927;train;accuracy;25;emotion
0.8634822379056105;train;accuracy;26;emotion
0.8661749909827818;train;accuracy;27;emotion
0.8689866002782456;train;accuracy;28;emotion
0.8718517471146539;train;accuracy;29;emotion
0.8747479924824876;train;accuracy;30;emotion
0.8775317868421487;train;accuracy;31;emotion
0.8799493849308048;train;accuracy;32;emotion
0.8823369523010732;train;accuracy;33;emotion
0.8847574396237223;train;accuracy;34;emotion
0.8871567694222743;train;accuracy;35;emotion
0.8894228031209066;train;accuracy;36;emotion
0.8917048776095419;train;accuracy;37;emotion
0.8939612614313848;train;accuracy;38;emotion
0.8959245094560317;train;accuracy;39;emotion
0.8978921066119938;train;accuracy;40;emotion
0.89972621919966;train;accuracy;41;emotion
0.9014790949696126;train;accuracy;42;emotion
0.9033828805740646;train;accuracy;43;emotion
<<<<<<< HEAD
0.9051302362424865;train;accuracy;44;emotion
0.9068853579361013;train;accuracy;45;emotion
0.9085307423172064;train;accuracy;46;emotion
0.9100188664841816;train;accuracy;47;emotion
0.9115410900392958;train;accuracy;48;emotion
0.9130011820207324;train;accuracy;49;emotion
0.9143362378267555;train;accuracy;50;emotion
0.9157696907568768;train;accuracy;51;emotion
0.9171233686866695;train;accuracy;52;emotion
0.918474318926917;train;accuracy;53;emotion
0.9197420126430892;train;accuracy;54;emotion
0.9209403103303668;train;accuracy;55;emotion
0.9221141173024824;train;accuracy;56;emotion
0.9232062729864128;train;accuracy;57;emotion
0.9242651867300588;train;accuracy;58;emotion
0.9254054852357332;train;accuracy;59;emotion
0.9264949598496498;train;accuracy;60;emotion
0.9275235062305164;train;accuracy;61;emotion
0.9285023395777188;train;accuracy;62;emotion
0.929478574276114;train;accuracy;63;emotion
0.9304363147104048;train;accuracy;64;emotion
0.9313409297007452;train;accuracy;65;emotion
0.9321249398133048;train;accuracy;66;emotion
0.9329811730685372;train;accuracy;67;emotion
0.9337820725419844;train;accuracy;68;emotion
0.9345486149800548;train;accuracy;69;emotion
0.9353884454858314;train;accuracy;70;emotion
0.9360746745980754;train;accuracy;71;emotion
0.9368308274958712;train;accuracy;72;emotion
0.9375416891934588;train;accuracy;73;emotion
=======
0.9051302362424863;train;accuracy;44;emotion
0.9068853579361011;train;accuracy;45;emotion
0.9085307423172063;train;accuracy;46;emotion
0.9100188664841816;train;accuracy;47;emotion
0.9115410900392961;train;accuracy;48;emotion
0.9130011820207324;train;accuracy;49;emotion
0.9143362378267555;train;accuracy;50;emotion
0.9157696907568769;train;accuracy;51;emotion
0.9171233686866695;train;accuracy;52;emotion
0.918474318926917;train;accuracy;53;emotion
0.919742012643089;train;accuracy;54;emotion
0.9209403103303667;train;accuracy;55;emotion
0.9221141173024823;train;accuracy;56;emotion
0.9232062729864128;train;accuracy;57;emotion
0.9242651867300589;train;accuracy;58;emotion
0.9254054852357331;train;accuracy;59;emotion
0.9264949598496498;train;accuracy;60;emotion
0.9275235062305165;train;accuracy;61;emotion
0.9285023395777187;train;accuracy;62;emotion
0.929478574276114;train;accuracy;63;emotion
0.9304363147104049;train;accuracy;64;emotion
0.9313409297007452;train;accuracy;65;emotion
0.9321249398133048;train;accuracy;66;emotion
0.9329811730685373;train;accuracy;67;emotion
0.9337820725419845;train;accuracy;68;emotion
0.9345486149800548;train;accuracy;69;emotion
0.9353884454858314;train;accuracy;70;emotion
0.9360746745980754;train;accuracy;71;emotion
0.9368308274958711;train;accuracy;72;emotion
0.9375416891934589;train;accuracy;73;emotion
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.9382021693656752;train;accuracy;74;emotion
0.9389133777549974;train;accuracy;75;emotion
0.9395856375947558;train;accuracy;76;emotion
0.9403036737736892;train;accuracy;77;emotion
<<<<<<< HEAD
0.9410197268987632;train;accuracy;78;emotion
0.9416073548780568;train;accuracy;79;emotion
=======
0.9410197268987633;train;accuracy;78;emotion
0.9416073548780567;train;accuracy;79;emotion
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.9421418503331624;train;accuracy;80;emotion
0.9426789680505724;train;accuracy;81;emotion
0.9432811191259016;train;accuracy;82;emotion
0.9438996375044;train;accuracy;83;emotion
0.9445125820702448;train;accuracy;84;emotion
<<<<<<< HEAD
0.9450960291856364;train;accuracy;85;emotion
=======
0.9450960291856363;train;accuracy;85;emotion
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.8299180327868853;test;accuracy;1;emotion
0.8299180327868853;test;accuracy;2;emotion
0.8288934426229508;test;accuracy;3;emotion
0.8022540983606558;test;accuracy;4;emotion
0.8114754098360656;test;accuracy;5;emotion
0.8340163934426229;test;accuracy;6;emotion
0.8473360655737705;test;accuracy;7;emotion
0.8217213114754098;test;accuracy;8;emotion
0.8586065573770492;test;accuracy;9;emotion
0.8739754098360656;test;accuracy;10;emotion
0.867827868852459;test;accuracy;11;emotion
0.8432377049180327;test;accuracy;12;emotion
0.875;test;accuracy;13;emotion
0.7940573770491803;test;accuracy;14;emotion
0.882172131147541;test;accuracy;15;emotion
0.8514344262295082;test;accuracy;16;emotion
0.882172131147541;test;accuracy;17;emotion
0.8831967213114754;test;accuracy;18;emotion
0.7561475409836066;test;accuracy;19;emotion
0.7592213114754098;test;accuracy;20;emotion
0.8811475409836066;test;accuracy;21;emotion
0.8627049180327869;test;accuracy;22;emotion
0.7827868852459017;test;accuracy;23;emotion
0.8739754098360656;test;accuracy;24;emotion
0.8831967213114754;test;accuracy;25;emotion
0.8790983606557377;test;accuracy;26;emotion
0.8780737704918032;test;accuracy;27;emotion
0.8545081967213115;test;accuracy;28;emotion
0.7807377049180327;test;accuracy;29;emotion
0.8688524590163934;test;accuracy;30;emotion
0.8698770491803278;test;accuracy;31;emotion
0.8616803278688525;test;accuracy;32;emotion
0.8391393442622951;test;accuracy;33;emotion
0.8657786885245902;test;accuracy;34;emotion
0.8637295081967213;test;accuracy;35;emotion
0.8780737704918032;test;accuracy;36;emotion
0.8760245901639344;test;accuracy;37;emotion
0.8790983606557377;test;accuracy;38;emotion
0.8801229508196722;test;accuracy;39;emotion
0.8627049180327869;test;accuracy;40;emotion
0.8575819672131147;test;accuracy;41;emotion
0.8770491803278688;test;accuracy;42;emotion
0.8811475409836066;test;accuracy;43;emotion
0.8924180327868853;test;accuracy;44;emotion
0.8657786885245902;test;accuracy;45;emotion
0.8319672131147541;test;accuracy;46;emotion
0.8780737704918032;test;accuracy;47;emotion
0.8575819672131147;test;accuracy;48;emotion
0.8237704918032787;test;accuracy;49;emotion
0.8729508196721312;test;accuracy;50;emotion
0.8668032786885246;test;accuracy;51;emotion
0.8709016393442623;test;accuracy;52;emotion
0.8883196721311475;test;accuracy;53;emotion
0.8504098360655737;test;accuracy;54;emotion
0.8729508196721312;test;accuracy;55;emotion
0.8627049180327869;test;accuracy;56;emotion
0.8668032786885246;test;accuracy;57;emotion
0.8729508196721312;test;accuracy;58;emotion
0.8852459016393442;test;accuracy;59;emotion
0.8647540983606558;test;accuracy;60;emotion
0.8760245901639344;test;accuracy;61;emotion
0.8719262295081968;test;accuracy;62;emotion
0.8657786885245902;test;accuracy;63;emotion
0.8811475409836066;test;accuracy;64;emotion
0.8709016393442623;test;accuracy;65;emotion
0.860655737704918;test;accuracy;66;emotion
0.8657786885245902;test;accuracy;67;emotion
0.8596311475409836;test;accuracy;68;emotion
0.8719262295081968;test;accuracy;69;emotion
0.8811475409836066;test;accuracy;70;emotion
0.8709016393442623;test;accuracy;71;emotion
0.8514344262295082;test;accuracy;72;emotion
0.8319672131147541;test;accuracy;73;emotion
0.8452868852459017;test;accuracy;74;emotion
0.8247950819672131;test;accuracy;75;emotion
0.8534836065573771;test;accuracy;76;emotion
0.8770491803278688;test;accuracy;77;emotion
0.875;test;accuracy;78;emotion
0.8616803278688525;test;accuracy;79;emotion
0.8637295081967213;test;accuracy;80;emotion
0.8381147540983607;test;accuracy;81;emotion
0.7602459016393442;test;accuracy;82;emotion
0.8483606557377049;test;accuracy;83;emotion
0.8790983606557377;test;accuracy;84;emotion
0.8698770491803278;test;accuracy;85;emotion
0.7359208216549861;train;loss;1;emotion
<<<<<<< HEAD
0.483307270958508;train;loss;2;emotion
0.439313008869568;train;loss;3;emotion
0.4275862441681276;train;loss;4;emotion
0.4186903408617316;train;loss;5;emotion
0.4000612453183781;train;loss;6;emotion
0.3832707800570663;train;loss;7;emotion
0.3767836930994985;train;loss;8;emotion
0.3628781617054385;train;loss;9;emotion
=======
0.48330727095850795;train;loss;2;emotion
0.43931300886956803;train;loss;3;emotion
0.42758624416812757;train;loss;4;emotion
0.41869034086173157;train;loss;5;emotion
0.40006124531837806;train;loss;6;emotion
0.38327078005706633;train;loss;7;emotion
0.3767836930994985;train;loss;8;emotion
0.36287816170543846;train;loss;9;emotion
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.3411288393698614;train;loss;10;emotion
0.34003169245746795;train;loss;11;emotion
0.3368889539593736;train;loss;12;emotion
0.31103346106151875;train;loss;13;emotion
0.2990373846645663;train;loss;14;emotion
0.2903892682919681;train;loss;15;emotion
<<<<<<< HEAD
0.2764777474254293;train;loss;16;emotion
0.26783393689267515;train;loss;17;emotion
0.2460383189864063;train;loss;18;emotion
0.2436962707234553;train;loss;19;emotion
0.2341090021440153;train;loss;20;emotion
0.22666761373049904;train;loss;21;emotion
0.20468330386355865;train;loss;22;emotion
0.1903011315086449;train;loss;23;emotion
0.182889184940784;train;loss;24;emotion
0.16490468379016535;train;loss;25;emotion
0.14669616278289588;train;loss;26;emotion
0.16266231332785774;train;loss;27;emotion
0.15019383475085152;train;loss;28;emotion
0.12245813878238784;train;loss;29;emotion
0.1100724335494468;train;loss;30;emotion
0.1029055659959464;train;loss;31;emotion
=======
0.27647774742542935;train;loss;16;emotion
0.26783393689267515;train;loss;17;emotion
0.24603831898640632;train;loss;18;emotion
0.24369627072345532;train;loss;19;emotion
0.2341090021440153;train;loss;20;emotion
0.22666761373049904;train;loss;21;emotion
0.20468330386355862;train;loss;22;emotion
0.1903011315086449;train;loss;23;emotion
0.18288918494078393;train;loss;24;emotion
0.16490468379016537;train;loss;25;emotion
0.14669616278289588;train;loss;26;emotion
0.16266231332785774;train;loss;27;emotion
0.15019383475085152;train;loss;28;emotion
0.12245813878238782;train;loss;29;emotion
0.11007243354944679;train;loss;30;emotion
0.10290556599594641;train;loss;31;emotion
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.10687935095698574;train;loss;32;emotion
0.09916542017921187;train;loss;33;emotion
0.10087327516830118;train;loss;34;emotion
0.08076782575567401;train;loss;35;emotion
0.0864025061918582;train;loss;36;emotion
0.07295580510945579;train;loss;37;emotion
<<<<<<< HEAD
0.06696624241994628;train;loss;38;emotion
0.07718375974789697;train;loss;39;emotion
0.06810608080496151;train;loss;40;emotion
0.07185650867400935;train;loss;41;emotion
0.07489340563520963;train;loss;42;emotion
0.05407571781527868;train;loss;43;emotion
0.057865692530522386;train;loss;44;emotion
0.050227833983380016;train;loss;45;emotion
=======
0.06696624241994627;train;loss;38;emotion
0.07718375974789697;train;loss;39;emotion
0.06810608080496151;train;loss;40;emotion
0.07185650867400935;train;loss;41;emotion
0.07489340563520964;train;loss;42;emotion
0.05407571781527868;train;loss;43;emotion
0.057865692530522386;train;loss;44;emotion
0.05022783398338002;train;loss;45;emotion
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.05222635135925287;train;loss;46;emotion
0.05923059719234231;train;loss;47;emotion
0.04671067129276399;train;loss;48;emotion
0.04603997332500776;train;loss;49;emotion
0.05617360368386285;train;loss;50;emotion
<<<<<<< HEAD
0.038946743127529534;train;loss;51;emotion
0.04634389257357326;train;loss;52;emotion
0.03202901894884468;train;loss;53;emotion
0.04109860933898949;train;loss;54;emotion
0.04126789417453893;train;loss;55;emotion
0.0383701457187098;train;loss;56;emotion
0.044485574121324915;train;loss;57;emotion
0.04321823419663179;train;loss;58;emotion
0.02736764574716529;train;loss;59;emotion
0.029937369698588887;train;loss;60;emotion
0.03774081969940162;train;loss;61;emotion
0.03031873311284168;train;loss;62;emotion
0.028616296775450027;train;loss;63;emotion
=======
0.03894674312752953;train;loss;51;emotion
0.04634389257357326;train;loss;52;emotion
0.032029018948844676;train;loss;53;emotion
0.04109860933898948;train;loss;54;emotion
0.04126789417453893;train;loss;55;emotion
0.0383701457187098;train;loss;56;emotion
0.04448557412132491;train;loss;57;emotion
0.04321823419663179;train;loss;58;emotion
0.02736764574716529;train;loss;59;emotion
0.02993736969858889;train;loss;60;emotion
0.037740819699401615;train;loss;61;emotion
0.030318733112841677;train;loss;62;emotion
0.028616296775450023;train;loss;63;emotion
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.0282562518189697;train;loss;64;emotion
0.03291153483919089;train;loss;65;emotion
0.053845638570126086;train;loss;66;emotion
0.03152106343880716;train;loss;67;emotion
0.03637333709874531;train;loss;68;emotion
0.04224604900080476;train;loss;69;emotion
0.02152144112340201;train;loss;70;emotion
<<<<<<< HEAD
0.04079057510440042;train;loss;71;emotion
0.028675090159737775;train;loss;72;emotion
0.033083932585002265;train;loss;73;emotion
0.0379687187616078;train;loss;74;emotion
0.02586170830102737;train;loss;75;emotion
0.029687844913286743;train;loss;76;emotion
0.01406949762554375;train;loss;77;emotion
0.012317309834324169;train;loss;78;emotion
0.038227151802715686;train;loss;79;emotion
=======
0.040790575104400414;train;loss;71;emotion
0.028675090159737775;train;loss;72;emotion
0.03308393258500227;train;loss;73;emotion
0.037968718761607796;train;loss;74;emotion
0.025861708301027377;train;loss;75;emotion
0.029687844913286743;train;loss;76;emotion
0.014069497625543752;train;loss;77;emotion
0.012317309834324167;train;loss;78;emotion
0.03822715180271569;train;loss;79;emotion
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.041355973989371;train;loss;80;emotion
0.04603544481266681;train;loss;81;emotion
0.02414834691638338;train;loss;82;emotion
0.020705973461694224;train;loss;83;emotion
0.016292513952495532;train;loss;84;emotion
0.020035344602094763;train;loss;85;emotion
<<<<<<< HEAD
0.610607977298081;test;loss;1;emotion
0.6917609791796232;test;loss;2;emotion
0.84775569862903;test;loss;3;emotion
0.8316616517025283;test;loss;4;emotion
0.628916367731281;test;loss;5;emotion
0.451806602428584;test;loss;6;emotion
0.8006791962963306;test;loss;7;emotion
0.4879790455982702;test;loss;8;emotion
0.46154173285853933;test;loss;9;emotion
0.4754642959039563;test;loss;10;emotion
0.6291087994255058;test;loss;11;emotion
0.6315661195851615;test;loss;12;emotion
0.7084957742424662;test;loss;13;emotion
0.5169770210495185;test;loss;14;emotion
0.6383765668492003;test;loss;15;emotion
0.3122429683269712;test;loss;16;emotion
0.8192017745757347;test;loss;17;emotion
0.27690234053273266;test;loss;18;emotion
0.3522377747120293;test;loss;19;emotion
0.6230004152758961;test;loss;20;emotion
0.2952137743145926;test;loss;21;emotion
0.40728569900913253;test;loss;22;emotion
0.5772445322230831;test;loss;23;emotion
0.6918288040679405;test;loss;24;emotion
0.8770891226245555;test;loss;25;emotion
1.515237154073799;test;loss;26;emotion
0.7189376597613766;test;loss;27;emotion
0.4529308160381895;test;loss;28;emotion
0.8908445342620805;test;loss;29;emotion
1.040352367919619;test;loss;30;emotion
0.6108477310751554;test;loss;31;emotion
2.8389583722322835;test;loss;32;emotion
0.7964168596894938;test;loss;33;emotion
0.03400250598941594;test;loss;34;emotion
3.029328872169054;test;loss;35;emotion
0.7290471718598166;test;loss;36;emotion
1.2406353130479029;test;loss;37;emotion
0.5610022522029345;test;loss;38;emotion
0.17034868664085073;test;loss;39;emotion
1.000909874428988;test;loss;40;emotion
0.9345481819386962;test;loss;41;emotion
0.3208626502804477;test;loss;42;emotion
0.05698483130922536;test;loss;43;emotion
0.9917159015093108;test;loss;44;emotion
0.06746263367303398;test;loss;45;emotion
0.24327493642364828;test;loss;46;emotion
1.0036903175578868;test;loss;47;emotion
0.08375408305382075;test;loss;48;emotion
0.8837242801886462;test;loss;49;emotion
0.794331803037369;test;loss;50;emotion
0.511190036064982;test;loss;51;emotion
1.22037650765432;test;loss;52;emotion
0.6256595054012893;test;loss;53;emotion
0.8240807752117105;test;loss;54;emotion
2.591094248269674;test;loss;55;emotion
0.6261955015425454;test;loss;56;emotion
0.8623971013683648;test;loss;57;emotion
0.2622484217783941;test;loss;58;emotion
0.6828621771442022;test;loss;59;emotion
1.3906146970981434;test;loss;60;emotion
0.46950451270565635;test;loss;61;emotion
2.725178860372264;test;loss;62;emotion
1.8044007517943284;test;loss;63;emotion
0.40463719039186463;test;loss;64;emotion
1.7346166127497626;test;loss;65;emotion
0.9522559384745601;test;loss;66;emotion
0.9382407509927186;test;loss;67;emotion
0.4537343051541952;test;loss;68;emotion
0.1639625632699712;test;loss;69;emotion
0.004463562080368107;test;loss;70;emotion
1.399481991841056;test;loss;71;emotion
1.8542649878030573;test;loss;72;emotion
1.8814463103974148;test;loss;73;emotion
0.5026660755762213;test;loss;74;emotion
0.5269349632034218;test;loss;75;emotion
1.8984954164884609;test;loss;76;emotion
1.1445051954769014;test;loss;77;emotion
0.6487818466926855;test;loss;78;emotion
0.3377233714913922;test;loss;79;emotion
0.21234659537624712;test;loss;80;emotion
0.2678720459879239;test;loss;81;emotion
2.4332176068118225;test;loss;82;emotion
0.488803203528186;test;loss;83;emotion
0.5468119326590805;test;loss;84;emotion
0.5319883518943131;test;loss;85;emotion
=======
0.006106079772980811;test;loss;1;emotion
0.006917609791796232;test;loss;2;emotion
0.0084775569862903;test;loss;3;emotion
0.008316616517025283;test;loss;4;emotion
0.0062891636773128095;test;loss;5;emotion
0.00451806602428584;test;loss;6;emotion
0.008006791962963304;test;loss;7;emotion
0.004879790455982702;test;loss;8;emotion
0.004615417328585393;test;loss;9;emotion
0.004754642959039563;test;loss;10;emotion
0.006291087994255058;test;loss;11;emotion
0.006315661195851615;test;loss;12;emotion
0.007084957742424663;test;loss;13;emotion
0.005169770210495184;test;loss;14;emotion
0.006383765668492003;test;loss;15;emotion
0.0031224296832697116;test;loss;16;emotion
0.008192017745757348;test;loss;17;emotion
0.0027690234053273266;test;loss;18;emotion
0.003522377747120293;test;loss;19;emotion
0.006230004152758962;test;loss;20;emotion
0.002952137743145926;test;loss;21;emotion
0.004072856990091326;test;loss;22;emotion
0.005772445322230832;test;loss;23;emotion
0.006918288040679404;test;loss;24;emotion
0.008770891226245555;test;loss;25;emotion
0.01515237154073799;test;loss;26;emotion
0.007189376597613766;test;loss;27;emotion
0.0045293081603818945;test;loss;28;emotion
0.008908445342620806;test;loss;29;emotion
0.01040352367919619;test;loss;30;emotion
0.006108477310751555;test;loss;31;emotion
0.02838958372232283;test;loss;32;emotion
0.007964168596894939;test;loss;33;emotion
0.0003400250598941594;test;loss;34;emotion
0.03029328872169054;test;loss;35;emotion
0.007290471718598166;test;loss;36;emotion
0.012406353130479027;test;loss;37;emotion
0.005610022522029345;test;loss;38;emotion
0.0017034868664085076;test;loss;39;emotion
0.01000909874428988;test;loss;40;emotion
0.009345481819386962;test;loss;41;emotion
0.0032086265028044778;test;loss;42;emotion
0.0005698483130922536;test;loss;43;emotion
0.00991715901509311;test;loss;44;emotion
0.0006746263367303399;test;loss;45;emotion
0.002432749364236483;test;loss;46;emotion
0.010036903175578867;test;loss;47;emotion
0.0008375408305382074;test;loss;48;emotion
0.008837242801886462;test;loss;49;emotion
0.00794331803037369;test;loss;50;emotion
0.005111900360649821;test;loss;51;emotion
0.0122037650765432;test;loss;52;emotion
0.006256595054012894;test;loss;53;emotion
0.008240807752117106;test;loss;54;emotion
0.02591094248269674;test;loss;55;emotion
0.006261955015425455;test;loss;56;emotion
0.008623971013683647;test;loss;57;emotion
0.0026224842177839406;test;loss;58;emotion
0.006828621771442021;test;loss;59;emotion
0.013906146970981434;test;loss;60;emotion
0.004695045127056563;test;loss;61;emotion
0.027251788603722633;test;loss;62;emotion
0.01804400751794328;test;loss;63;emotion
0.0040463719039186465;test;loss;64;emotion
0.017346166127497623;test;loss;65;emotion
0.009522559384745602;test;loss;66;emotion
0.009382407509927186;test;loss;67;emotion
0.004537343051541952;test;loss;68;emotion
0.0016396256326997119;test;loss;69;emotion
4.463562080368107e-05;test;loss;70;emotion
0.013994819918410561;test;loss;71;emotion
0.018542649878030573;test;loss;72;emotion
0.01881446310397415;test;loss;73;emotion
0.005026660755762214;test;loss;74;emotion
0.005269349632034218;test;loss;75;emotion
0.018984954164884608;test;loss;76;emotion
0.011445051954769015;test;loss;77;emotion
0.006487818466926854;test;loss;78;emotion
0.003377233714913922;test;loss;79;emotion
0.002123465953762471;test;loss;80;emotion
0.0026787204598792383;test;loss;81;emotion
0.024332176068118227;test;loss;82;emotion
0.004888032035281859;test;loss;83;emotion
0.005468119326590804;test;loss;84;emotion
0.005319883518943131;test;loss;85;emotion
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.2780625320348539;train;accuracy;1;speaker
0.4429779600205023;train;accuracy;2;speaker
0.5311805911498377;train;accuracy;3;speaker
0.5934136340338289;train;accuracy;4;speaker
0.6378780112762685;train;accuracy;5;speaker
0.6747821629933367;train;accuracy;6;speaker
0.7024602767811379;train;accuracy;7;speaker
0.7244682214249103;train;accuracy;8;speaker
0.7461415798166182;train;accuracy;9;speaker
0.7633521271143003;train;accuracy;10;speaker
0.775825916779274;train;accuracy;11;speaker
0.7885699641209636;train;accuracy;12;speaker
0.7997279501636242;train;accuracy;13;speaker
0.8097129677088672;train;accuracy;14;speaker
0.8177686656415514;train;accuracy;15;speaker
0.8255061506919529;train;accuracy;16;speaker
0.832197666355112;train;accuracy;17;speaker
0.8385443362378268;train;accuracy;18;speaker
0.8440475869324773;train;accuracy;19;speaker
0.8489364428498206;train;accuracy;20;speaker
0.8540553074125601;train;accuracy;21;speaker
0.8587321187269932;train;accuracy;22;speaker
0.8631025338176632;train;accuracy;23;speaker
<<<<<<< HEAD
0.8669485733811719;train;accuracy;24;speaker
=======
0.866948573381172;train;accuracy;24;speaker
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.8708149666837519;train;accuracy;25;speaker
0.8742656625793479;train;accuracy;26;speaker
0.8772329479659055;train;accuracy;27;speaker
0.8805649117668595;train;accuracy;28;speaker
0.8833842945262377;train;accuracy;29;speaker
0.8862634546386469;train;accuracy;30;speaker
0.8890643342537325;train;accuracy;31;speaker
0.891465914915428;train;accuracy;32;speaker
0.8940170541913238;train;accuracy;33;speaker
0.8964407392890523;train;accuracy;34;speaker
0.8988650508896536;train;accuracy;35;speaker
<<<<<<< HEAD
0.9008770431117944;train;accuracy;36;speaker
0.9029049551858368;train;accuracy;37;speaker
0.9047586932477272;train;accuracy;38;speaker
0.906550224079696;train;accuracy;39;speaker
0.9084892362890824;train;accuracy;40;speaker
0.910146141440912;train;accuracy;41;speaker
0.9117424519782285;train;accuracy;42;speaker
