result;subset;metric;epoch;task
0.9134731145625976;train;accuracy;43;speaker
0.9148979544289642;train;accuracy;44;speaker
0.9166068682726808;train;accuracy;45;speaker
0.9180074877988992;train;accuracy;46;speaker
0.9193430537531216;train;accuracy;47;speaker
0.9206283102682384;train;accuracy;48;speaker
0.9218506469732948;train;accuracy;49;speaker
0.9231214761660688;train;accuracy;50;speaker
0.924432920272158;train;accuracy;51;speaker
0.9256742104640618;train;accuracy;52;speaker
0.9269315203620784;train;accuracy;53;speaker
0.9279809024811588;train;accuracy;54;speaker
0.9289408694841806;train;accuracy;55;speaker
0.9299214688438164;train;accuracy;56;speaker
0.9309036301671656;train;accuracy;57;speaker
0.9318784354619204;train;accuracy;58;speaker
0.9328332276364142;train;accuracy;59;speaker
0.93371348026653;train;accuracy;60;speaker
0.9344976514775946;train;accuracy;61;speaker
0.935363998611134;train;accuracy;62;speaker
0.9362638614304428;train;accuracy;63;speaker
0.9370995643259866;train;accuracy;64;speaker
0.9379056105350312;train;accuracy;65;speaker
0.9386173368746408;train;accuracy;66;speaker
0.93934606822372;train;accuracy;67;speaker
0.9400232158470768;train;accuracy;68;speaker
0.9407773048380986;train;accuracy;69;speaker
0.9415318151863512;train;accuracy;70;speaker
0.9421820518188578;train;accuracy;71;speaker
0.9428177857508968;train;accuracy;72;speaker
=======
0.9008770431117945;train;accuracy;36;speaker
0.9029049551858368;train;accuracy;37;speaker
0.9047586932477272;train;accuracy;38;speaker
0.9065502240796961;train;accuracy;39;speaker
0.9084892362890825;train;accuracy;40;speaker
0.9101461414409121;train;accuracy;41;speaker
0.9117424519782285;train;accuracy;42;speaker
0.9134731145625976;train;accuracy;43;speaker
0.9148979544289642;train;accuracy;44;speaker
0.9166068682726807;train;accuracy;45;speaker
0.9180074877988991;train;accuracy;46;speaker
0.9193430537531216;train;accuracy;47;speaker
0.9206283102682385;train;accuracy;48;speaker
0.9218506469732947;train;accuracy;49;speaker
0.9231214761660687;train;accuracy;50;speaker
0.9244329202721581;train;accuracy;51;speaker
0.9256742104640618;train;accuracy;52;speaker
0.9269315203620785;train;accuracy;53;speaker
0.9279809024811587;train;accuracy;54;speaker
0.9289408694841806;train;accuracy;55;speaker
0.9299214688438163;train;accuracy;56;speaker
0.9309036301671657;train;accuracy;57;speaker
0.9318784354619205;train;accuracy;58;speaker
0.9328332276364142;train;accuracy;59;speaker
0.93371348026653;train;accuracy;60;speaker
0.9344976514775946;train;accuracy;61;speaker
0.9353639986111341;train;accuracy;62;speaker
0.9362638614304427;train;accuracy;63;speaker
0.9370995643259866;train;accuracy;64;speaker
0.9379056105350313;train;accuracy;65;speaker
0.9386173368746408;train;accuracy;66;speaker
0.9393460682237199;train;accuracy;67;speaker
0.9400232158470769;train;accuracy;68;speaker
0.9407773048380986;train;accuracy;69;speaker
0.9415318151863513;train;accuracy;70;speaker
0.9421820518188578;train;accuracy;71;speaker
0.942817785750897;train;accuracy;72;speaker
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.9434045062946294;train;accuracy;73;speaker
0.9440169282557801;train;accuracy;74;speaker
0.9446437724243978;train;accuracy;75;speaker
0.9452743532331598;train;accuracy;76;speaker
<<<<<<< HEAD
0.9459218382847292;train;accuracy;77;speaker
0.9465198648950572;train;accuracy;78;speaker
0.9469145975124732;train;accuracy;79;speaker
=======
0.9459218382847291;train;accuracy;77;speaker
0.9465198648950571;train;accuracy;78;speaker
0.9469145975124733;train;accuracy;79;speaker
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.94747565351102;train;accuracy;80;speaker
0.9480038726578962;train;accuracy;81;speaker
0.9485379605205586;train;accuracy;82;speaker
0.9490591787961687;train;accuracy;83;speaker
0.94960459837446;train;accuracy;84;speaker
0.9501130641903096;train;accuracy;85;speaker
<<<<<<< HEAD
0.4549180327868853;test;accuracy;1;speaker
=======
0.45491803278688525;test;accuracy;1;speaker
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.6711065573770492;test;accuracy;2;speaker
0.7264344262295082;test;accuracy;3;speaker
0.7510245901639344;test;accuracy;4;speaker
0.8247950819672131;test;accuracy;5;speaker
0.8237704918032787;test;accuracy;6;speaker
0.8534836065573771;test;accuracy;7;speaker
0.805327868852459;test;accuracy;8;speaker
0.8596311475409836;test;accuracy;9;speaker
0.8872950819672131;test;accuracy;10;speaker
0.8954918032786885;test;accuracy;11;speaker
0.8360655737704918;test;accuracy;12;speaker
0.8719262295081968;test;accuracy;13;speaker
0.8913934426229508;test;accuracy;14;speaker
0.8514344262295082;test;accuracy;15;speaker
0.8370901639344263;test;accuracy;16;speaker
0.8975409836065574;test;accuracy;17;speaker
0.8442622950819673;test;accuracy;18;speaker
<<<<<<< HEAD
0.9118852459016392;test;accuracy;19;speaker
=======
0.9118852459016393;test;accuracy;19;speaker
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.867827868852459;test;accuracy;20;speaker
0.8780737704918032;test;accuracy;21;speaker
0.8299180327868853;test;accuracy;22;speaker
0.8473360655737705;test;accuracy;23;speaker
0.8862704918032787;test;accuracy;24;speaker
0.8637295081967213;test;accuracy;25;speaker
0.8668032786885246;test;accuracy;26;speaker
0.8831967213114754;test;accuracy;27;speaker
0.8811475409836066;test;accuracy;28;speaker
0.8647540983606558;test;accuracy;29;speaker
0.8862704918032787;test;accuracy;30;speaker
<<<<<<< HEAD
0.9067622950819672;test;accuracy;31;speaker
0.9057377049180328;test;accuracy;32;speaker
0.9026639344262296;test;accuracy;33;speaker
0.9036885245901641;test;accuracy;34;speaker
0.8514344262295082;test;accuracy;35;speaker
0.9067622950819672;test;accuracy;36;speaker
0.9088114754098359;test;accuracy;37;speaker
=======
0.9067622950819673;test;accuracy;31;speaker
0.9057377049180327;test;accuracy;32;speaker
0.9026639344262295;test;accuracy;33;speaker
0.9036885245901639;test;accuracy;34;speaker
0.8514344262295082;test;accuracy;35;speaker
0.9067622950819673;test;accuracy;36;speaker
0.9088114754098361;test;accuracy;37;speaker
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.9211065573770492;test;accuracy;38;speaker
0.8934426229508197;test;accuracy;39;speaker
0.8842213114754098;test;accuracy;40;speaker
0.9221311475409836;test;accuracy;41;speaker
0.9211065573770492;test;accuracy;42;speaker
<<<<<<< HEAD
0.9190573770491804;test;accuracy;43;speaker
0.9149590163934426;test;accuracy;44;speaker
0.9200819672131147;test;accuracy;45;speaker
0.9159836065573772;test;accuracy;46;speaker
0.9200819672131147;test;accuracy;47;speaker
0.8719262295081968;test;accuracy;48;speaker
0.9282786885245902;test;accuracy;49;speaker
0.9159836065573772;test;accuracy;50;speaker
0.923155737704918;test;accuracy;51;speaker
0.9241803278688524;test;accuracy;52;speaker
0.9016393442622952;test;accuracy;53;speaker
0.9067622950819672;test;accuracy;54;speaker
0.9036885245901641;test;accuracy;55;speaker
0.9088114754098359;test;accuracy;56;speaker
0.8934426229508197;test;accuracy;57;speaker
0.9170081967213116;test;accuracy;58;speaker
0.9313524590163934;test;accuracy;59;speaker
0.9047131147540984;test;accuracy;60;speaker
0.9334016393442623;test;accuracy;61;speaker
0.9262295081967212;test;accuracy;62;speaker
0.9344262295081968;test;accuracy;63;speaker
0.9190573770491804;test;accuracy;64;speaker
0.9262295081967212;test;accuracy;65;speaker
0.9098360655737704;test;accuracy;66;speaker
0.9047131147540984;test;accuracy;67;speaker
0.9200819672131147;test;accuracy;68;speaker
0.9364754098360656;test;accuracy;69;speaker
0.9149590163934426;test;accuracy;70;speaker
0.9241803278688524;test;accuracy;71;speaker
0.9282786885245902;test;accuracy;72;speaker
0.8913934426229508;test;accuracy;73;speaker
0.9313524590163934;test;accuracy;74;speaker
0.9088114754098359;test;accuracy;75;speaker
0.930327868852459;test;accuracy;76;speaker
0.9262295081967212;test;accuracy;77;speaker
0.9262295081967212;test;accuracy;78;speaker
0.9159836065573772;test;accuracy;79;speaker
0.9190573770491804;test;accuracy;80;speaker
0.9241803278688524;test;accuracy;81;speaker
=======
0.9190573770491803;test;accuracy;43;speaker
0.9149590163934426;test;accuracy;44;speaker
0.9200819672131147;test;accuracy;45;speaker
0.9159836065573771;test;accuracy;46;speaker
0.9200819672131147;test;accuracy;47;speaker
0.8719262295081968;test;accuracy;48;speaker
0.9282786885245902;test;accuracy;49;speaker
0.9159836065573771;test;accuracy;50;speaker
0.923155737704918;test;accuracy;51;speaker
0.9241803278688525;test;accuracy;52;speaker
0.9016393442622951;test;accuracy;53;speaker
0.9067622950819673;test;accuracy;54;speaker
0.9036885245901639;test;accuracy;55;speaker
0.9088114754098361;test;accuracy;56;speaker
0.8934426229508197;test;accuracy;57;speaker
0.9170081967213115;test;accuracy;58;speaker
0.9313524590163934;test;accuracy;59;speaker
0.9047131147540983;test;accuracy;60;speaker
0.9334016393442623;test;accuracy;61;speaker
0.9262295081967213;test;accuracy;62;speaker
0.9344262295081968;test;accuracy;63;speaker
0.9190573770491803;test;accuracy;64;speaker
0.9262295081967213;test;accuracy;65;speaker
0.9098360655737705;test;accuracy;66;speaker
0.9047131147540983;test;accuracy;67;speaker
0.9200819672131147;test;accuracy;68;speaker
0.9364754098360656;test;accuracy;69;speaker
0.9149590163934426;test;accuracy;70;speaker
0.9241803278688525;test;accuracy;71;speaker
0.9282786885245902;test;accuracy;72;speaker
0.8913934426229508;test;accuracy;73;speaker
0.9313524590163934;test;accuracy;74;speaker
0.9088114754098361;test;accuracy;75;speaker
0.930327868852459;test;accuracy;76;speaker
0.9262295081967213;test;accuracy;77;speaker
0.9262295081967213;test;accuracy;78;speaker
0.9159836065573771;test;accuracy;79;speaker
0.9190573770491803;test;accuracy;80;speaker
0.9241803278688525;test;accuracy;81;speaker
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.923155737704918;test;accuracy;82;speaker
0.9221311475409836;test;accuracy;83;speaker
0.9272540983606558;test;accuracy;84;speaker
0.9221311475409836;test;accuracy;85;speaker
2.0337819558177346;train;loss;1;speaker
1.1011314481603738;train;loss;2;speaker
0.8457896811481869;train;loss;3;speaker
0.6585569373159639;train;loss;4;speaker
0.5445775745741103;train;loss;5;speaker
<<<<<<< HEAD
0.4239580527994341;train;loss;6;speaker
=======
0.42395805279943405;train;loss;6;speaker
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.3921793471813691;train;loss;7;speaker
0.3574217841724198;train;loss;8;speaker
0.2673653757370539;train;loss;9;speaker
0.25148282677072675;train;loss;10;speaker
0.30326988226874924;train;loss;11;speaker
<<<<<<< HEAD
0.22247229231619825;train;loss;12;speaker
0.20838062817289052;train;loss;13;speaker
0.19613654920683346;train;loss;14;speaker
0.22004108822144092;train;loss;15;speaker
0.17739525624478794;train;loss;16;speaker
0.19015587300352413;train;loss;17;speaker
0.17076918618731593;train;loss;18;speaker
0.16851478046725674;train;loss;19;speaker
0.17242633928279885;train;loss;20;speaker
0.1384257109027102;train;loss;21;speaker
0.12967390042067586;train;loss;22;speaker
=======
0.22247229231619822;train;loss;12;speaker
0.20838062817289058;train;loss;13;speaker
0.19613654920683343;train;loss;14;speaker
0.22004108822144097;train;loss;15;speaker
0.17739525624478797;train;loss;16;speaker
0.19015587300352413;train;loss;17;speaker
0.17076918618731593;train;loss;18;speaker
0.16851478046725676;train;loss;19;speaker
0.17242633928279885;train;loss;20;speaker
0.1384257109027102;train;loss;21;speaker
0.12967390042067584;train;loss;22;speaker
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.12662365374612172;train;loss;23;speaker
0.13398032731494494;train;loss;24;speaker
0.11236062141059913;train;loss;25;speaker
0.1137090862744408;train;loss;26;speaker
<<<<<<< HEAD
0.13067883739046476;train;loss;27;speaker
0.0963641679375554;train;loss;28;speaker
0.11160581495167964;train;loss;29;speaker
0.10163453468018956;train;loss;30;speaker
=======
0.13067883739046474;train;loss;27;speaker
0.09636416793755541;train;loss;28;speaker
0.11160581495167964;train;loss;29;speaker
0.10163453468018957;train;loss;30;speaker
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.09191173680130486;train;loss;31;speaker
0.1092800896677801;train;loss;32;speaker
0.07912376027330871;train;loss;33;speaker
0.07303208842690269;train;loss;34;speaker
0.0585668371624668;train;loss;35;speaker
0.09027611335375747;train;loss;36;speaker
0.0730175078888999;train;loss;37;speaker
0.07670710163657815;train;loss;38;speaker
0.06834820044469919;train;loss;39;speaker
0.05245277447686142;train;loss;40;speaker
0.07739198738389264;train;loss;41;speaker
0.06969584020733956;train;loss;42;speaker
0.04414584256588328;train;loss;43;speaker
<<<<<<< HEAD
0.07443990791717718;train;loss;44;speaker
0.030844421206383005;train;loss;45;speaker
0.0542267050908192;train;loss;46;speaker
0.0577037208505941;train;loss;47;speaker
0.062499829931237164;train;loss;48;speaker
=======
0.07443990791717717;train;loss;44;speaker
0.030844421206383005;train;loss;45;speaker
0.0542267050908192;train;loss;46;speaker
0.0577037208505941;train;loss;47;speaker
0.06249982993123716;train;loss;48;speaker
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.0609944139558083;train;loss;49;speaker
0.04717332046889036;train;loss;50;speaker
0.03135718037180988;train;loss;51;speaker
0.03509379513485349;train;loss;52;speaker
<<<<<<< HEAD
0.02522595494848101;train;loss;53;speaker
=======
0.025225954948481018;train;loss;53;speaker
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.054606700698195405;train;loss;54;speaker
0.05328125154302631;train;loss;55;speaker
0.05399812268201111;train;loss;56;speaker
0.043770781398842974;train;loss;57;speaker
<<<<<<< HEAD
0.04014501853694213;train;loss;58;speaker
0.03477849031505922;train;loss;59;speaker
0.04722695890265106;train;loss;60;speaker
0.055274092329752895;train;loss;61;speaker
0.03111422555984166;train;loss;62;speaker
=======
0.04014501853694214;train;loss;58;speaker
0.03477849031505922;train;loss;59;speaker
0.04722695890265106;train;loss;60;speaker
0.055274092329752895;train;loss;61;speaker
0.031114225559841665;train;loss;62;speaker
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.024988788041619844;train;loss;63;speaker
0.02994296883640077;train;loss;64;speaker
0.033318537354005306;train;loss;65;speaker
0.04286399570183694;train;loss;66;speaker
0.0398273649814036;train;loss;67;speaker
<<<<<<< HEAD
0.04522165333969602;train;loss;68;speaker
0.0253150759901859;train;loss;69;speaker
0.0195284116353748;train;loss;70;speaker
0.047644376175488605;train;loss;71;speaker
0.030867635675809555;train;loss;72;speaker
0.04947653559033211;train;loss;73;speaker
0.039325466491702064;train;loss;74;speaker
=======
0.045221653339696015;train;loss;68;speaker
0.025315075990185905;train;loss;69;speaker
0.019528411635374797;train;loss;70;speaker
0.047644376175488605;train;loss;71;speaker
0.030867635675809555;train;loss;72;speaker
0.04947653559033211;train;loss;73;speaker
0.03932546649170206;train;loss;74;speaker
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.022919955520653408;train;loss;75;speaker
0.029003952464102162;train;loss;76;speaker
0.01776172245368371;train;loss;77;speaker
0.025954676914765863;train;loss;78;speaker
0.06919849316755654;train;loss;79;speaker
0.022242088946081824;train;loss;80;speaker
<<<<<<< HEAD
0.02865517015298252;train;loss;81;speaker
0.026766052441685808;train;loss;82;speaker
0.027209223808719752;train;loss;83;speaker
0.01901755361142437;train;loss;84;speaker
0.01967156381391157;train;loss;85;speaker
3.1677557145421713;test;loss;1;speaker
2.105103514400415;test;loss;2;speaker
1.3592338399162205;test;loss;3;speaker
1.81015693254775;test;loss;4;speaker
1.2513628135590922;test;loss;5;speaker
0.37199167298692254;test;loss;6;speaker
1.6222643090757587;test;loss;7;speaker
1.0358016096494331;test;loss;8;speaker
0.12007149796653388;test;loss;9;speaker
0.251129380994235;test;loss;10;speaker
0.14104429713246572;test;loss;11;speaker
0.8745090909738145;test;loss;12;speaker
0.5867199675217984;test;loss;13;speaker
2.1781684980624654;test;loss;14;speaker
0.866525830332362;test;loss;15;speaker
1.7208854391724264;test;loss;16;speaker
0.06887482240240238;test;loss;17;speaker
0.36011211573561147;test;loss;18;speaker
0.6289681665062462;test;loss;19;speaker
0.10040787172195365;test;loss;20;speaker
0.25819481794912075;test;loss;21;speaker
0.8897368261140154;test;loss;22;speaker
1.9472573119475212;test;loss;23;speaker
0.42872290226135784;test;loss;24;speaker
0.08960896284898273;test;loss;25;speaker
0.3508970459272679;test;loss;26;speaker
1.6753104650864188;test;loss;27;speaker
0.15578015350283894;test;loss;28;speaker
0.27450431014469523;test;loss;29;speaker
1.5361431692573848;test;loss;30;speaker
0.7248610272911266;test;loss;31;speaker
1.4633843555930204;test;loss;32;speaker
0.8473402264646924;test;loss;33;speaker
0.029980988642390988;test;loss;34;speaker
0.22752726492147468;test;loss;35;speaker
1.5589219305976503;test;loss;36;speaker
1.660540869364577;test;loss;37;speaker
0.616538703134839;test;loss;38;speaker
0.6305229396893289;test;loss;39;speaker
0.3647661951928685;test;loss;40;speaker
0.9299207337252157;test;loss;41;speaker
1.4687876783475002;test;loss;42;speaker
0.0167719425925954;test;loss;43;speaker
0.9302420920536313;test;loss;44;speaker
0.217993817181788;test;loss;45;speaker
0.003050222379929353;test;loss;46;speaker
0.07605198423281367;test;loss;47;speaker
1.2717234598840488;test;loss;48;speaker
0.6109310798134087;test;loss;49;speaker
0.7760588217162813;test;loss;50;speaker
0.1475399654350802;test;loss;51;speaker
0.3027276585759661;test;loss;52;speaker
0.30857204974282354;test;loss;53;speaker
0.7702391220030845;test;loss;54;speaker
1.0421789585497596;test;loss;55;speaker
1.2467143532946057;test;loss;56;speaker
0.8610106051860041;test;loss;57;speaker
0.008283968619223168;test;loss;58;speaker
0.025057252411773673;test;loss;59;speaker
0.1928335372884604;test;loss;60;speaker
0.05887923299177911;test;loss;61;speaker
0.02032187102794484;test;loss;62;speaker
0.41635334717845685;test;loss;63;speaker
0.42300724000381756;test;loss;64;speaker
0.198864943367547;test;loss;65;speaker
1.449238978830394;test;loss;66;speaker
1.0881272809543974;test;loss;67;speaker
0.030135086404593926;test;loss;68;speaker
0.3939114403830797;test;loss;69;speaker
0.05985870941508263;test;loss;70;speaker
0.02003494763443689;test;loss;71;speaker
1.3003775917291935;test;loss;72;speaker
0.6424540089631118;test;loss;73;speaker
2.08491909288454;test;loss;74;speaker
0.4331246156436012;test;loss;75;speaker
0.819915959355261;test;loss;76;speaker
0.6822577472641393;test;loss;77;speaker
0.010376933362712141;test;loss;78;speaker
1.5695549752267157;test;loss;79;speaker
0.1617102389413815;test;loss;80;speaker
0.1100050682456704;test;loss;81;speaker
0.062080628209961866;test;loss;82;speaker
0.928344050573517;test;loss;83;speaker
0.6336698925675939;test;loss;84;speaker
0.09045658361262238;test;loss;85;speaker
=======
0.02865517015298251;train;loss;81;speaker
0.02676605244168581;train;loss;82;speaker
0.027209223808719752;train;loss;83;speaker
0.01901755361142437;train;loss;84;speaker
0.01967156381391157;train;loss;85;speaker
0.03167755714542171;test;loss;1;speaker
0.021051035144004148;test;loss;2;speaker
0.013592338399162206;test;loss;3;speaker
0.0181015693254775;test;loss;4;speaker
0.012513628135590921;test;loss;5;speaker
0.003719916729869226;test;loss;6;speaker
0.016222643090757587;test;loss;7;speaker
0.010358016096494333;test;loss;8;speaker
0.0012007149796653387;test;loss;9;speaker
0.00251129380994235;test;loss;10;speaker
0.0014104429713246572;test;loss;11;speaker
0.008745090909738146;test;loss;12;speaker
0.005867199675217985;test;loss;13;speaker
0.021781684980624653;test;loss;14;speaker
0.00866525830332362;test;loss;15;speaker
0.017208854391724263;test;loss;16;speaker
0.0006887482240240237;test;loss;17;speaker
0.0036011211573561148;test;loss;18;speaker
0.006289681665062462;test;loss;19;speaker
0.0010040787172195362;test;loss;20;speaker
0.0025819481794912076;test;loss;21;speaker
0.008897368261140154;test;loss;22;speaker
0.019472573119475218;test;loss;23;speaker
0.004287229022613579;test;loss;24;speaker
0.0008960896284898274;test;loss;25;speaker
0.003508970459272679;test;loss;26;speaker
0.016753104650864187;test;loss;27;speaker
0.0015578015350283891;test;loss;28;speaker
0.0027450431014469524;test;loss;29;speaker
0.015361431692573847;test;loss;30;speaker
0.0072486102729112665;test;loss;31;speaker
0.014633843555930202;test;loss;32;speaker
0.008473402264646924;test;loss;33;speaker
0.0002998098864239099;test;loss;34;speaker
0.002275272649214746;test;loss;35;speaker
0.015589219305976502;test;loss;36;speaker
0.016605408693645768;test;loss;37;speaker
0.006165387031348391;test;loss;38;speaker
0.006305229396893289;test;loss;39;speaker
0.0036476619519286856;test;loss;40;speaker
0.009299207337252154;test;loss;41;speaker
0.014687876783475003;test;loss;42;speaker
0.00016771942592595405;test;loss;43;speaker
0.009302420920536313;test;loss;44;speaker
0.00217993817181788;test;loss;45;speaker
3.0502223799293527e-05;test;loss;46;speaker
0.0007605198423281368;test;loss;47;speaker
0.012717234598840488;test;loss;48;speaker
0.006109310798134087;test;loss;49;speaker
0.007760588217162813;test;loss;50;speaker
0.001475399654350802;test;loss;51;speaker
0.0030272765857596614;test;loss;52;speaker
0.0030857204974282355;test;loss;53;speaker
0.007702391220030845;test;loss;54;speaker
0.010421789585497597;test;loss;55;speaker
0.012467143532946057;test;loss;56;speaker
0.008610106051860042;test;loss;57;speaker
8.283968619223168e-05;test;loss;58;speaker
0.00025057252411773675;test;loss;59;speaker
0.0019283353728846036;test;loss;60;speaker
0.0005887923299177911;test;loss;61;speaker
0.00020321871027944834;test;loss;62;speaker
0.0041635334717845685;test;loss;63;speaker
0.004230072400038176;test;loss;64;speaker
0.00198864943367547;test;loss;65;speaker
0.01449238978830394;test;loss;66;speaker
0.010881272809543973;test;loss;67;speaker
0.00030135086404593927;test;loss;68;speaker
0.0039391144038307966;test;loss;69;speaker
0.0005985870941508262;test;loss;70;speaker
0.0002003494763443689;test;loss;71;speaker
0.013003775917291937;test;loss;72;speaker
0.006424540089631118;test;loss;73;speaker
0.020849190928845393;test;loss;74;speaker
0.004331246156436012;test;loss;75;speaker
0.00819915959355261;test;loss;76;speaker
0.006822577472641394;test;loss;77;speaker
0.00010376933362712141;test;loss;78;speaker
0.015695549752267165;test;loss;79;speaker
0.001617102389413815;test;loss;80;speaker
0.001100050682456704;test;loss;81;speaker
0.0006208062820996186;test;loss;82;speaker
0.009283440505735168;test;loss;83;speaker
0.006336698925675939;test;loss;84;speaker
0.0009045658361262238;test;loss;85;speaker
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.5366478728856996;train;accuracy;1;gender
0.6979753972321886;train;accuracy;2;gender
0.7696053305996925;train;accuracy;3;gender
0.8115709892362891;train;accuracy;4;gender
0.8385955920041005;train;accuracy;5;gender
0.8580215274218349;train;accuracy;6;gender
0.8727026433330892;train;accuracy;7;gender
0.8839697590978985;train;accuracy;8;gender
0.8929039239136625;train;accuracy;9;gender
0.9005894413121476;train;accuracy;10;gender
<<<<<<< HEAD
0.9065048227016448;train;accuracy;11;gender
0.9117332991628224;train;accuracy;12;gender
0.9166502385364508;train;accuracy;13;gender
0.9207732298455004;train;accuracy;14;gender
0.9242952332137364;train;accuracy;15;gender
0.9278895438236802;train;accuracy;16;gender
0.9308047155304972;train;accuracy;17;gender
0.9332963152799134;train;accuracy;18;gender
0.9357009900455908;train;accuracy;19;gender
0.9374807790876474;train;accuracy;20;gender
0.9396158258280248;train;accuracy;21;gender
0.9416383206747124;train;accuracy;22;gender
0.9435629443094956;train;accuracy;23;gender
0.9453271826413804;train;accuracy;24;gender
0.9468990261404407;train;accuracy;25;gender
0.9484879548949255;train;accuracy;26;gender
0.9495984964975226;train;accuracy;27;gender
0.9510598960240172;train;accuracy;28;gender
0.952376323370862;train;accuracy;29;gender
0.9535793610114472;train;accuracy;30;gender
0.9546303797886941;train;accuracy;31;gender
0.955647744746284;train;accuracy;32;gender
0.9565801531460169;train;accuracy;33;gender
0.9575104772816354;train;accuracy;34;gender
0.9584681848136488;train;accuracy;35;gender
0.9592872600945384;train;accuracy;36;gender
0.9601382520398408;train;accuracy;37;gender
0.9609242223960722;train;accuracy;38;gender
0.9617487416052256;train;accuracy;39;gender
0.9625832906201948;train;accuracy;40;gender
0.963327124301484;train;accuracy;41;gender
=======
