result;subset;metric;epoch;task
0.9065048227016449;train;accuracy;11;gender
0.9117332991628225;train;accuracy;12;gender
0.9166502385364508;train;accuracy;13;gender
0.9207732298455005;train;accuracy;14;gender
0.9242952332137365;train;accuracy;15;gender
0.9278895438236802;train;accuracy;16;gender
0.9308047155304972;train;accuracy;17;gender
0.9332963152799134;train;accuracy;18;gender
0.9357009900455907;train;accuracy;19;gender
0.9374807790876474;train;accuracy;20;gender
0.9396158258280247;train;accuracy;21;gender
0.9416383206747123;train;accuracy;22;gender
0.9435629443094957;train;accuracy;23;gender
0.9453271826413805;train;accuracy;24;gender
0.9468990261404407;train;accuracy;25;gender
0.9484879548949257;train;accuracy;26;gender
0.9495984964975226;train;accuracy;27;gender
0.951059896024017;train;accuracy;28;gender
0.952376323370862;train;accuracy;29;gender
0.9535793610114471;train;accuracy;30;gender
0.9546303797886939;train;accuracy;31;gender
0.955647744746284;train;accuracy;32;gender
0.9565801531460169;train;accuracy;33;gender
0.9575104772816354;train;accuracy;34;gender
0.9584681848136487;train;accuracy;35;gender
0.9592872600945385;train;accuracy;36;gender
0.9601382520398409;train;accuracy;37;gender
0.9609242223960722;train;accuracy;38;gender
0.9617487416052255;train;accuracy;39;gender
0.9625832906201948;train;accuracy;40;gender
0.9633271243014839;train;accuracy;41;gender
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.9640538429620952;train;accuracy;42;gender
0.9647527207275934;train;accuracy;43;gender
0.965414006803038;train;accuracy;44;gender
0.9660914630673728;train;accuracy;45;gender
0.9666948944799768;train;accuracy;46;gender
0.9672835534423154;train;accuracy;47;gender
0.9678316675209294;train;accuracy;48;gender
<<<<<<< HEAD
0.9683783303172628;train;accuracy;49;gender
0.968949256791389;train;accuracy;50;gender
0.9694525683158964;train;accuracy;51;gender
0.9699710207782992;train;accuracy;52;gender
0.9704457317485952;train;accuracy;53;gender
0.9709265903525258;train;accuracy;54;gender
0.9713806439588092;train;accuracy;55;gender
0.9718276341802738;train;accuracy;56;gender
0.972236459935076;train;accuracy;57;gender
0.9726665370543841;train;accuracy;58;gender
0.9730429419072356;train;accuracy;59;gender
0.9734067999316592;train;accuracy;60;gender
0.9737545268924721;train;accuracy;61;gender
0.9741158380317786;train;accuracy;62;gender
0.9744778827300612;train;accuracy;63;gender
0.9748326178882624;train;accuracy;64;gender
=======
0.9683783303172627;train;accuracy;49;gender
0.968949256791389;train;accuracy;50;gender
0.9694525683158963;train;accuracy;51;gender
0.9699710207782991;train;accuracy;52;gender
0.9704457317485953;train;accuracy;53;gender
0.9709265903525258;train;accuracy;54;gender
0.971380643958809;train;accuracy;55;gender
0.9718276341802738;train;accuracy;56;gender
0.972236459935076;train;accuracy;57;gender
0.9726665370543841;train;accuracy;58;gender
0.9730429419072357;train;accuracy;59;gender
0.973406799931659;train;accuracy;60;gender
0.9737545268924721;train;accuracy;61;gender
0.9741158380317786;train;accuracy;62;gender
0.9744778827300611;train;accuracy;63;gender
0.9748326178882625;train;accuracy;64;gender
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.9751922091235264;train;accuracy;65;gender
0.9754981905161301;train;accuracy;66;gender
0.9758179884789278;train;accuracy;67;gender
0.9761133053939156;train;accuracy;68;gender
0.9763926340264004;train;accuracy;69;gender
<<<<<<< HEAD
0.9766639818408144;train;accuracy;70;gender
0.9769493434208532;train;accuracy;71;gender
0.9772303377185492;train;accuracy;72;gender
0.9774931015355666;train;accuracy;73;gender
0.9777660797650548;train;accuracy;74;gender
0.9780317785750896;train;accuracy;75;gender
0.9782904853111763;train;accuracy;76;gender
0.9785557855778256;train;accuracy;77;gender
0.9788044263954054;train;accuracy;78;gender
0.9790013560069812;train;accuracy;79;gender
0.9792286007175808;train;accuracy;80;gender
0.9794628901924306;train;accuracy;81;gender
0.9797008413446512;train;accuracy;82;gender
0.9799361464309312;train;accuracy;83;gender
0.9801505943228136;train;accuracy;84;gender
=======
0.9766639818408143;train;accuracy;70;gender
0.9769493434208532;train;accuracy;71;gender
0.977230337718549;train;accuracy;72;gender
0.9774931015355666;train;accuracy;73;gender
0.9777660797650547;train;accuracy;74;gender
0.9780317785750897;train;accuracy;75;gender
0.9782904853111765;train;accuracy;76;gender
0.9785557855778255;train;accuracy;77;gender
0.9788044263954054;train;accuracy;78;gender
0.9790013560069811;train;accuracy;79;gender
0.9792286007175808;train;accuracy;80;gender
0.9794628901924306;train;accuracy;81;gender
0.9797008413446513;train;accuracy;82;gender
0.9799361464309313;train;accuracy;83;gender
0.9801505943228137;train;accuracy;84;gender
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.9803599963819459;train;accuracy;85;gender
0.7899590163934426;test;accuracy;1;gender
0.9313524590163934;test;accuracy;2;gender
0.951844262295082;test;accuracy;3;gender
0.9415983606557377;test;accuracy;4;gender
0.951844262295082;test;accuracy;5;gender
0.9477459016393442;test;accuracy;6;gender
0.9610655737704918;test;accuracy;7;gender
0.9456967213114754;test;accuracy;8;gender
0.9426229508196722;test;accuracy;9;gender
<<<<<<< HEAD
0.9590163934426228;test;accuracy;10;gender
0.9631147540983608;test;accuracy;11;gender
0.9293032786885246;test;accuracy;12;gender
0.9815573770491804;test;accuracy;13;gender
0.9661885245901641;test;accuracy;14;gender
0.9661885245901641;test;accuracy;15;gender
0.956967213114754;test;accuracy;16;gender
0.9508196721311476;test;accuracy;17;gender
0.9487704918032788;test;accuracy;18;gender
0.9702868852459016;test;accuracy;19;gender
0.9579918032786884;test;accuracy;20;gender
0.9743852459016392;test;accuracy;21;gender
0.9006147540983607;test;accuracy;22;gender
0.9641393442622952;test;accuracy;23;gender
0.9754098360655736;test;accuracy;24;gender
0.9713114754098359;test;accuracy;25;gender
0.9651639344262296;test;accuracy;26;gender
0.9702868852459016;test;accuracy;27;gender
0.9733606557377048;test;accuracy;28;gender
0.9764344262295082;test;accuracy;29;gender
0.9815573770491804;test;accuracy;30;gender
0.9754098360655736;test;accuracy;31;gender
0.9825819672131147;test;accuracy;32;gender
0.9784836065573772;test;accuracy;33;gender
0.9795081967213116;test;accuracy;34;gender
0.9467213114754098;test;accuracy;35;gender
0.980532786885246;test;accuracy;36;gender
0.9764344262295082;test;accuracy;37;gender
0.9784836065573772;test;accuracy;38;gender
0.9713114754098359;test;accuracy;39;gender
0.9713114754098359;test;accuracy;40;gender
0.9764344262295082;test;accuracy;41;gender
0.980532786885246;test;accuracy;42;gender
0.9795081967213116;test;accuracy;43;gender
0.9774590163934426;test;accuracy;44;gender
0.9754098360655736;test;accuracy;45;gender
0.9825819672131147;test;accuracy;46;gender
0.9795081967213116;test;accuracy;47;gender
0.9795081967213116;test;accuracy;48;gender
0.980532786885246;test;accuracy;49;gender
0.9764344262295082;test;accuracy;50;gender
0.980532786885246;test;accuracy;51;gender
0.9866803278688524;test;accuracy;52;gender
0.9672131147540984;test;accuracy;53;gender
0.9774590163934426;test;accuracy;54;gender
0.9774590163934426;test;accuracy;55;gender
0.9815573770491804;test;accuracy;56;gender
0.980532786885246;test;accuracy;57;gender
0.9836065573770492;test;accuracy;58;gender
0.9795081967213116;test;accuracy;59;gender
0.9815573770491804;test;accuracy;60;gender
0.9836065573770492;test;accuracy;61;gender
0.9784836065573772;test;accuracy;62;gender
0.9774590163934426;test;accuracy;63;gender
0.9825819672131147;test;accuracy;64;gender
0.9754098360655736;test;accuracy;65;gender
0.9795081967213116;test;accuracy;66;gender
0.9784836065573772;test;accuracy;67;gender
0.9795081967213116;test;accuracy;68;gender
0.985655737704918;test;accuracy;69;gender
0.9784836065573772;test;accuracy;70;gender
0.9764344262295082;test;accuracy;71;gender
0.980532786885246;test;accuracy;72;gender
0.9784836065573772;test;accuracy;73;gender
0.9815573770491804;test;accuracy;74;gender
0.9795081967213116;test;accuracy;75;gender
0.9784836065573772;test;accuracy;76;gender
0.9846311475409836;test;accuracy;77;gender
0.9764344262295082;test;accuracy;78;gender
0.980532786885246;test;accuracy;79;gender
0.9713114754098359;test;accuracy;80;gender
0.9815573770491804;test;accuracy;81;gender
0.985655737704918;test;accuracy;82;gender
0.9723360655737704;test;accuracy;83;gender
0.9825819672131147;test;accuracy;84;gender
0.9866803278688524;test;accuracy;85;gender
0.7283471290390654;train;loss;1;gender
0.4036512460572973;train;loss;2;gender
0.3177550829324522;train;loss;3;gender
0.2584300964673564;train;loss;4;gender
0.2266523921790641;train;loss;5;gender
0.19357175722542566;train;loss;6;gender
=======
0.9590163934426229;test;accuracy;10;gender
0.9631147540983607;test;accuracy;11;gender
0.9293032786885246;test;accuracy;12;gender
0.9815573770491803;test;accuracy;13;gender
0.9661885245901639;test;accuracy;14;gender
0.9661885245901639;test;accuracy;15;gender
0.9569672131147541;test;accuracy;16;gender
0.9508196721311475;test;accuracy;17;gender
0.9487704918032787;test;accuracy;18;gender
0.9702868852459017;test;accuracy;19;gender
0.9579918032786885;test;accuracy;20;gender
0.9743852459016393;test;accuracy;21;gender
0.9006147540983607;test;accuracy;22;gender
0.9641393442622951;test;accuracy;23;gender
0.9754098360655737;test;accuracy;24;gender
0.9713114754098361;test;accuracy;25;gender
0.9651639344262295;test;accuracy;26;gender
0.9702868852459017;test;accuracy;27;gender
0.9733606557377049;test;accuracy;28;gender
0.9764344262295082;test;accuracy;29;gender
0.9815573770491803;test;accuracy;30;gender
0.9754098360655737;test;accuracy;31;gender
0.9825819672131147;test;accuracy;32;gender
0.9784836065573771;test;accuracy;33;gender
0.9795081967213115;test;accuracy;34;gender
0.9467213114754098;test;accuracy;35;gender
0.9805327868852459;test;accuracy;36;gender
0.9764344262295082;test;accuracy;37;gender
0.9784836065573771;test;accuracy;38;gender
0.9713114754098361;test;accuracy;39;gender
0.9713114754098361;test;accuracy;40;gender
0.9764344262295082;test;accuracy;41;gender
0.9805327868852459;test;accuracy;42;gender
0.9795081967213115;test;accuracy;43;gender
0.9774590163934426;test;accuracy;44;gender
0.9754098360655737;test;accuracy;45;gender
0.9825819672131147;test;accuracy;46;gender
0.9795081967213115;test;accuracy;47;gender
0.9795081967213115;test;accuracy;48;gender
0.9805327868852459;test;accuracy;49;gender
0.9764344262295082;test;accuracy;50;gender
0.9805327868852459;test;accuracy;51;gender
0.9866803278688525;test;accuracy;52;gender
0.9672131147540983;test;accuracy;53;gender
0.9774590163934426;test;accuracy;54;gender
0.9774590163934426;test;accuracy;55;gender
0.9815573770491803;test;accuracy;56;gender
0.9805327868852459;test;accuracy;57;gender
0.9836065573770492;test;accuracy;58;gender
0.9795081967213115;test;accuracy;59;gender
0.9815573770491803;test;accuracy;60;gender
0.9836065573770492;test;accuracy;61;gender
0.9784836065573771;test;accuracy;62;gender
0.9774590163934426;test;accuracy;63;gender
0.9825819672131147;test;accuracy;64;gender
0.9754098360655737;test;accuracy;65;gender
0.9795081967213115;test;accuracy;66;gender
0.9784836065573771;test;accuracy;67;gender
0.9795081967213115;test;accuracy;68;gender
0.985655737704918;test;accuracy;69;gender
0.9784836065573771;test;accuracy;70;gender
0.9764344262295082;test;accuracy;71;gender
0.9805327868852459;test;accuracy;72;gender
0.9784836065573771;test;accuracy;73;gender
0.9815573770491803;test;accuracy;74;gender
0.9795081967213115;test;accuracy;75;gender
0.9784836065573771;test;accuracy;76;gender
0.9846311475409836;test;accuracy;77;gender
0.9764344262295082;test;accuracy;78;gender
0.9805327868852459;test;accuracy;79;gender
0.9713114754098361;test;accuracy;80;gender
0.9815573770491803;test;accuracy;81;gender
0.985655737704918;test;accuracy;82;gender
0.9723360655737705;test;accuracy;83;gender
0.9825819672131147;test;accuracy;84;gender
0.9866803278688525;test;accuracy;85;gender
0.7283471290390654;train;loss;1;gender
0.40365124605729724;train;loss;2;gender
0.3177550829324522;train;loss;3;gender
0.2584300964673564;train;loss;4;gender
0.2266523921790641;train;loss;5;gender
0.19357175722542572;train;loss;6;gender
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.18129873339913552;train;loss;7;gender
0.16645233302559992;train;loss;8;gender
0.15070555311389486;train;loss;9;gender
0.14524206766588513;train;loss;10;gender
0.14875618426433776;train;loss;11;gender
0.13526705832343294;train;loss;12;gender
0.12557003676494166;train;loss;13;gender
<<<<<<< HEAD
0.12356227739064406;train;loss;14;gender
0.120890293218795;train;loss;15;gender
0.11036668841591986;train;loss;16;gender
0.11484182537029733;train;loss;17;gender
0.10182276555264932;train;loss;18;gender
=======
0.12356227739064404;train;loss;14;gender
0.12089029321879499;train;loss;15;gender
0.11036668841591986;train;loss;16;gender
0.11484182537029732;train;loss;17;gender
0.10182276555264931;train;loss;18;gender
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.09973630036438874;train;loss;19;gender
0.10310954989713624;train;loss;20;gender
0.09250322014078123;train;loss;21;gender
0.08408436965653678;train;loss;22;gender
0.07510222244467386;train;loss;23;gender
0.07388313321624886;train;loss;24;gender
0.06867734131821909;train;loss;25;gender
<<<<<<< HEAD
0.06212431924090149;train;loss;26;gender
0.07671141193779629;train;loss;27;gender
0.0624884166461208;train;loss;28;gender
0.059358478125198136;train;loss;29;gender
0.05318505463616656;train;loss;30;gender
0.04973201919203842;train;loss;31;gender
0.05586469186606437;train;loss;32;gender
0.04341535357283911;train;loss;33;gender
=======
0.062124319240901484;train;loss;26;gender
0.07671141193779629;train;loss;27;gender
0.062488416646120794;train;loss;28;gender
0.05935847812519814;train;loss;29;gender
0.05318505463616656;train;loss;30;gender
0.04973201919203841;train;loss;31;gender
0.05586469186606437;train;loss;32;gender
0.043415353572839106;train;loss;33;gender
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.0464825790236083;train;loss;34;gender
0.03805244626951853;train;loss;35;gender
0.04378549282943619;train;loss;36;gender
0.03514639539944857;train;loss;37;gender
<<<<<<< HEAD
0.03992221643074178;train;loss;38;gender
0.03546178615105452;train;loss;39;gender
0.027663792143153388;train;loss;40;gender
0.034992494947372006;train;loss;41;gender
0.03576040891753838;train;loss;42;gender
=======
0.039922216430741786;train;loss;38;gender
0.03546178615105452;train;loss;39;gender
0.027663792143153388;train;loss;40;gender
0.034992494947372006;train;loss;41;gender
0.03576040891753839;train;loss;42;gender
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.026634314534245303;train;loss;43;gender
0.02979062549934089;train;loss;44;gender
0.02109597023024674;train;loss;45;gender
0.02423137124698955;train;loss;46;gender
0.03127554728473412;train;loss;47;gender
<<<<<<< HEAD
0.028176886482552836;train;loss;48;gender
0.026981551754839718;train;loss;49;gender
0.02664248376553912;train;loss;50;gender
=======
0.028176886482552833;train;loss;48;gender
0.02698155175483972;train;loss;49;gender
0.026642483765539116;train;loss;50;gender
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.02191114451245489;train;loss;51;gender
0.019337637010085344;train;loss;52;gender
0.0155778052533539;train;loss;53;gender
0.018922296629312604;train;loss;54;gender
0.02316300233235074;train;loss;55;gender
0.02171965940988626;train;loss;56;gender
<<<<<<< HEAD
0.0230780177473304;train;loss;57;gender
0.01820563436555044;train;loss;58;gender
0.017543382127351605;train;loss;59;gender
0.018352982792420945;train;loss;60;gender
0.025886010599137886;train;loss;61;gender
=======
0.023078017747330398;train;loss;57;gender
0.018205634365550435;train;loss;58;gender
0.017543382127351605;train;loss;59;gender
0.018352982792420945;train;loss;60;gender
0.02588601059913788;train;loss;61;gender
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.016873967767941804;train;loss;62;gender
0.014231680074218815;train;loss;63;gender
0.013672959664048887;train;loss;64;gender
0.014357099529147637;train;loss;65;gender
0.019138192956544446;train;loss;66;gender
<<<<<<< HEAD
0.015372360834535853;train;loss;67;gender
0.01894495664770667;train;loss;68;gender
0.01739535970600949;train;loss;69;gender
0.012484498250406562;train;loss;70;gender
0.01575782492748251;train;loss;71;gender
0.01409604917277989;train;loss;72;gender
=======
0.015372360834535852;train;loss;67;gender
0.01894495664770667;train;loss;68;gender
0.017395359706009493;train;loss;69;gender
0.012484498250406562;train;loss;70;gender
0.01575782492748251;train;loss;71;gender
0.014096049172779892;train;loss;72;gender
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
0.015820876580650137;train;loss;73;gender
0.018846356272239188;train;loss;74;gender
0.011551889738183505;train;loss;75;gender
0.01031949051043858;train;loss;76;gender
0.008257716043780158;train;loss;77;gender
0.00984169077241544;train;loss;78;gender
0.018374085006495504;train;loss;79;gender
<<<<<<< HEAD
0.011739130351484307;train;loss;80;gender
0.015907946990746557;train;loss;81;gender
0.011249526267797749;train;loss;82;gender
0.009053779931606271;train;loss;83;gender
0.009545688680468605;train;loss;84;gender
0.00812652672706377;train;loss;85;gender
0.8658131244910052;test;loss;1;gender
0.6154351902595591;test;loss;2;gender
0.40126364214127286;test;loss;3;gender
0.25743841696152664;test;loss;4;gender
0.3407929376653824;test;loss;5;gender
0.2789202639609691;test;loss;6;gender
0.43744275792811144;test;loss;7;gender
0.3496557356018064;test;loss;8;gender
0.34629942332705854;test;loss;9;gender
0.2183314781790617;test;loss;10;gender
0.19791613840094494;test;loss;11;gender
0.31742866800991054;test;loss;12;gender
0.16418631128327046;test;loss;13;gender
0.5592824176024336;test;loss;14;gender
0.24710423500790127;test;loss;15;gender
0.38259392613213744;test;loss;16;gender
0.09424590915014339;test;loss;17;gender
0.3619513660281607;test;loss;18;gender
0.10371160638041248;test;loss;19;gender
0.22551131385260326;test;loss;20;gender
0.08327057704400151;test;loss;21;gender
0.23443764147611001;test;loss;22;gender
0.5350747421234922;test;loss;23;gender
0.08156641713241247;test;loss;24;gender
0.07127269385616927;test;loss;25;gender
0.2137056957180441;test;loss;26;gender
0.43897917643645784;test;loss;27;gender
0.12165894808964352;test;loss;28;gender
0.07078730725189368;test;loss;29;gender
0.4323322761895375;test;loss;30;gender
0.3133514236855736;test;loss;31;gender
0.008246216306928936;test;loss;32;gender
0.014781217498364564;test;loss;33;gender
0.0356295259429266;test;loss;34;gender
0.004066635928810471;test;loss;35;gender
0.5696404664643248;test;loss;36;gender
0.12263619868145641;test;loss;37;gender
0.03530975749930026;test;loss;38;gender
0.04229029462948778;test;loss;39;gender
0.14636079045037892;test;loss;40;gender
0.20078993177465426;test;loss;41;gender
0.22213449751836317;test;loss;42;gender
0.03285299521300236;test;loss;43;gender
0.07137617175419013;test;loss;44;gender
0.13762147710482614;test;loss;45;gender
0.007739062957662306;test;loss;46;gender
0.06303653577406647;test;loss;47;gender
0.128165890639615;test;loss;48;gender
0.002403657680167313;test;loss;49;gender
0.35522597696257113;test;loss;50;gender
0.004890447428795349;test;loss;51;gender
0.17857450770411504;test;loss;52;gender
0.08118439305946036;test;loss;53;gender
0.007695958195863054;test;loss;54;gender
0.3037772814701374;test;loss;55;gender
0.3037318282640563;test;loss;56;gender
0.0031419162197726235;test;loss;57;gender
0.01512721634165277;test;loss;58;gender
0.028109461137236808;test;loss;59;gender
0.014243334423041754;test;loss;60;gender
0.00588105581233251;test;loss;61;gender
0.048012733173539365;test;loss;62;gender
0.009961316684455318;test;loss;63;gender
0.004742002413098895;test;loss;64;gender
0.023157498484465102;test;loss;65;gender
0.268757039332963;test;loss;66;gender
0.08571096966115088;test;loss;67;gender
0.002676266186598965;test;loss;68;gender
0.05476562861040274;test;loss;69;gender
0.003436173981834939;test;loss;70;gender
0.0034239087002744246;test;loss;71;gender
0.8295676495449587;test;loss;72;gender
0.003756145203240138;test;loss;73;gender
0.671325305896654;test;loss;74;gender
0.3410735182100737;test;loss;75;gender
0.43594531179439533;test;loss;76;gender
0.010714736192744587;test;loss;77;gender
0.0007347802766126289;test;loss;78;gender
0.07333647225393454;test;loss;79;gender
0.033413181862509016;test;loss;80;gender
0.009176413798150387;test;loss;81;gender
0.008367387663959041;test;loss;82;gender
0.13459984418676113;test;loss;83;gender
0.05858573074730022;test;loss;84;gender
0.0014306913304000595;test;loss;85;gender
=======
0.01173913035148431;train;loss;80;gender
0.015907946990746557;train;loss;81;gender
0.011249526267797749;train;loss;82;gender
0.009053779931606267;train;loss;83;gender
0.009545688680468603;train;loss;84;gender
0.00812652672706377;train;loss;85;gender
0.008658131244910052;test;loss;1;gender
0.006154351902595591;test;loss;2;gender
0.00401263642141273;test;loss;3;gender
0.002574384169615266;test;loss;4;gender
0.0034079293766538237;test;loss;5;gender
0.002789202639609691;test;loss;6;gender
0.004374427579281115;test;loss;7;gender
0.003496557356018064;test;loss;8;gender
0.003462994233270585;test;loss;9;gender
0.0021833147817906175;test;loss;10;gender
0.0019791613840094494;test;loss;11;gender
0.003174286680099105;test;loss;12;gender
0.0016418631128327047;test;loss;13;gender
0.005592824176024334;test;loss;14;gender
0.0024710423500790128;test;loss;15;gender
0.0038259392613213743;test;loss;16;gender
0.0009424590915014338;test;loss;17;gender
0.003619513660281607;test;loss;18;gender
0.0010371160638041248;test;loss;19;gender
0.0022551131385260327;test;loss;20;gender
0.000832705770440015;test;loss;21;gender
0.0023443764147611;test;loss;22;gender
0.00535074742123492;test;loss;23;gender
0.0008156641713241248;test;loss;24;gender
0.0007127269385616928;test;loss;25;gender
0.002137056957180441;test;loss;26;gender
0.004389791764364578;test;loss;27;gender
0.0012165894808964352;test;loss;28;gender
0.0007078730725189367;test;loss;29;gender
0.004323322761895375;test;loss;30;gender
0.003133514236855736;test;loss;31;gender
8.246216306928937e-05;test;loss;32;gender
0.00014781217498364564;test;loss;33;gender
0.00035629525942926596;test;loss;34;gender
4.0666359288104707e-05;test;loss;35;gender
0.005696404664643247;test;loss;36;gender
0.001226361986814564;test;loss;37;gender
0.00035309757499300256;test;loss;38;gender
0.00042290294629487786;test;loss;39;gender
0.001463607904503789;test;loss;40;gender
0.0020078993177465427;test;loss;41;gender
0.002221344975183632;test;loss;42;gender
0.0003285299521300236;test;loss;43;gender
0.0007137617175419013;test;loss;44;gender
0.0013762147710482612;test;loss;45;gender
7.739062957662306e-05;test;loss;46;gender
0.0006303653577406649;test;loss;47;gender
0.0012816589063961502;test;loss;48;gender
2.403657680167313e-05;test;loss;49;gender
0.0035522597696257116;test;loss;50;gender
4.8904474287953493e-05;test;loss;51;gender
0.0017857450770411502;test;loss;52;gender
0.0008118439305946036;test;loss;53;gender
7.695958195863054e-05;test;loss;54;gender
0.003037772814701374;test;loss;55;gender
0.003037318282640563;test;loss;56;gender
3.1419162197726237e-05;test;loss;57;gender
0.0001512721634165277;test;loss;58;gender
0.00028109461137236806;test;loss;59;gender
0.00014243334423041755;test;loss;60;gender
5.88105581233251e-05;test;loss;61;gender
0.0004801273317353936;test;loss;62;gender
9.961316684455318e-05;test;loss;63;gender
4.742002413098895e-05;test;loss;64;gender
0.00023157498484465105;test;loss;65;gender
0.00268757039332963;test;loss;66;gender
0.0008571096966115087;test;loss;67;gender
2.6762661865989657e-05;test;loss;68;gender
0.0005476562861040274;test;loss;69;gender
3.436173981834939e-05;test;loss;70;gender
3.4239087002744244e-05;test;loss;71;gender
0.008295676495449586;test;loss;72;gender
3.756145203240138e-05;test;loss;73;gender
0.00671325305896654;test;loss;74;gender
0.003410735182100737;test;loss;75;gender
0.004359453117943952;test;loss;76;gender
0.00010714736192744587;test;loss;77;gender
7.34780276612629e-06;test;loss;78;gender
0.0007333647225393454;test;loss;79;gender
0.0003341318186250902;test;loss;80;gender
9.176413798150389e-05;test;loss;81;gender
8.367387663959041e-05;test;loss;82;gender
0.0013459984418676112;test;loss;83;gender
0.0005858573074730022;test;loss;84;gender
1.4306913304000595e-05;test;loss;85;gender
>>>>>>> ab2608640a2da6795ace059c1e4fe64b9224f47b
